Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
54740,4790,27,1,57604,6,3578,6,2133.481481,875.5800877,6,6,6.0,0.0,12000000.0,5845.511482,177.4074074,75.92924807,384,2,4790,184.2307692,72.7111038,384,2,0,0.0,0.0,0,0,0,0,0,0,540,20,5636.743215,208.7682672,6,3578,2036.896552,938.1188755,880067.0246,0,0,0,0,1,0,0,0,0,2109.642857,2133.481481,6.0,540,0,0,0,0,0,0,27,57604,1,6,62,0,26,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,217,2,2,78,180,39,39,39.0,0.0,90,90,90.0,0.0,1188940.092,18433.17972,72.33333333,41.2835722,120,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,9216.589862,9216.589862,39,90,59.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,74.25,39.0,90.0,40,0,0,0,0,0,0,2,78,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5999,87,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,183908.046,45977.01149,29.0,48.49742261,85,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,48,40,22988.50575,22988.50575,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52920,41,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,48780.4878,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,24390.2439,24390.2439,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,362,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10155869,11,12,1138,6382,517,0,103.4545455,192.5862735,1460,0,531.8333333,652.1071905,740.4585467,2.264700342,461630.4091,2114384.351,9927905,1,227963,22796.3,26451.80632,79023,48,10100000,920077.1818,2987688.022,9927974,1,0,0,0,0,240,248,1.083117555,1.181582787,0,1460,313.3333333,519.3725869,269747.8841,0,0,0,1,0,0,0,0,1,326.9565217,103.4545455,531.8333333,240,0,0,0,0,0,0,11,1138,12,6382,29200,5476,10,20,227963.0,0.0,227963,227963,9927905.0,0.0,9927905,9927905,BENIGN
53,30951,2,2,64,188,32,32,32.0,0.0,94,94,94.0,0.0,8141.901716,129.2365352,10317.0,17865.23806,30946,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,40,40,64.61826758,64.61826758,32,94,56.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,71.0,32.0,94.0,40,0,0,0,0,0,0,2,64,2,188,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52040,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4171,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51780,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57277,318,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,37735.84906,6289.308176,318.0,0.0,318,318,318,318.0,0.0,318,318,0,0.0,0.0,0,0,0,0,0,0,40,0,6289.308176,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,4,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
691,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1102,2,2,72,114,36,36,36.0,0.0,57,57,57.0,0.0,168784.029,3629.764065,367.3333333,632.7766852,1098,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,80,1814.882033,1814.882033,36,57,44.4,11.50217371,132.3,0,0,0,0,0,0,0,0,1,55.5,36.0,57.0,64,0,0,0,0,0,0,2,72,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,33013,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,363.4931694,60.58219489,33013.0,0.0,33013,33013,33013,33013.0,0.0,33013,33013,0,0.0,0.0,0,0,0,0,0,0,40,0,60.58219489,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63891,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,48,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,40,0,41666.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64240,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,219,2,2,64,532,32,32,32.0,0.0,266,266,266.0,0.0,2721461.187,18264.84018,73.0,121.2435565,213,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,9132.420091,9132.420091,32,266,125.6,128.1670785,16426.8,0,0,0,0,0,0,0,0,1,157.0,32.0,266.0,40,0,0,0,0,0,0,2,64,2,532,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
135,20999098,2,8,4,24,2,2,2.0,0.0,6,2,3.0,1.8516402,1.333390606,0.476210931,2333233.111,4183278.896,12000000,1,49,49.0,0.0,49,49,21000000,2999860.143,4582580.117,12000000,1,0,0,0,0,48,184,0.095242186,0.380968744,2,6,2.727272727,1.61807967,2.618181818,0,0,0,1,0,0,0,0,4,3.0,2.0,3.0,48,0,0,0,0,0,0,2,4,8,24,1024,0,1,24,1500111.0,2121471.664,3000218,4,8999436.5,4244270.568,12000000,5998284,BENIGN
53,49675,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,3784.599899,80.52340211,16558.33333,28635.71617,49624,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,64,40.26170106,40.26170106,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2718,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36702,236,3,2,77,12,46,0,25.66666667,23.45918441,6,6,6.0,0.0,377118.6441,21186.44068,59.0,77.35631842,167,3,236,118.0,162.6345597,233,3,3,3.0,0.0,3,3,1,0,0,0,96,40,12711.86441,8474.576271,0,46,22.5,21.10687092,445.5,0,1,0,0,1,0,0,0,0,27.0,25.66666667,6.0,96,0,0,0,0,0,0,3,77,2,12,127,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1079,43,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,372093.0233,93023.25581,14.33333333,18.7705443,36,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,48,40,46511.62791,46511.62791,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57707,196,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,61224.4898,10204.08163,196.0,0.0,196,196,196,196.0,0.0,196,196,0,0.0,0.0,0,0,0,0,0,0,40,0,10204.08163,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,368,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57136,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,370,329,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,31702846,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.063085819,31700000.0,0.0,31700000,31700000,31700000,31700000.0,0.0,31700000,31700000,0,0.0,0.0,0,0,0,0,0,0,64,0,0.063085819,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,154,2,2,66,166,33,33,33.0,0.0,83,83,83.0,0.0,1506493.506,25974.02597,51.33333333,84.58329228,149,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,40,12987.01299,12987.01299,33,83,53.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,66.25,33.0,83.0,40,0,0,0,0,0,0,2,66,2,166,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23679,1,1,49,177,49,49,49.0,0.0,177,177,177.0,0.0,9544.321973,84.46302631,23679.0,0.0,23679,23679,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.23151316,42.23151316,49,177,91.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,137.5,49.0,177.0,32,0,0,0,0,0,0,1,49,1,177,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23537,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,7690.019969,84.97259634,23537.0,0.0,23537,23537,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.48629817,42.48629817,64,117,81.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,122.5,64.0,117.0,20,0,0,0,0,0,0,1,64,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50028,4,2,160,168,40,40,40.0,0.0,84,84,84.0,0.0,6556.328456,119.9328376,10005.6,14189.98808,30257,3,30264,10088.0,17466.86638,30257,3,3,3.0,0.0,3,3,0,0,0,0,80,40,79.95522507,39.97761254,40,84,52.57142857,21.4698016,460.952381,0,0,0,0,0,0,0,0,0,61.33333333,40.0,84.0,80,0,0,0,0,0,0,4,160,2,168,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3072,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,651.0416667,3072.0,0.0,3072,3072,3072,3072.0,0.0,3072,3072,0,0.0,0.0,0,0,0,0,0,0,64,0,651.0416667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,237,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,148,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1324324.324,27027.02703,49.33333333,79.38723659,141,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,13513.51351,13513.51351,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,94911,3,0,65,0,53,6,21.66666667,27.13546265,0,0,0.0,0.0,684.8521246,31.6085596,47455.5,67107.96907,94908,3,94911,47455.5,67107.96907,94908,3,0,0.0,0.0,0,0,0,0,0,0,60,0,31.6085596,0.0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.66666667,21.66666667,0.0,60,0,0,0,0,0,0,3,65,0,0,63670,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115894697,25,28,1162,18751,421,0,46.48,110.8302456,2920,0,669.6785714,822.2475996,171.8197684,0.457311692,2228744.173,4132951.697,10000000,1,116000000,4828945.708,4999330.925,10000000,48,110000000,4089176.963,5017441.269,10000000,1,0,0,0,0,512,568,0.215713062,0.24159863,0,2920,368.7592593,670.3605038,449383.2051,0,0,0,1,0,0,0,0,1,375.7169811,46.48,669.6785714,512,0,0,0,0,0,0,25,1162,28,18751,8192,5369,24,20,37663.58333,47712.44583,188997,22785,9620223.833,1309003.871,10000000,5463850,BENIGN
53,214,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1504672.897,18691.58879,71.33333333,39.55165399,117,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,9345.794393,9345.794393,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,64,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,215,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,800000.0,18604.65116,71.66666667,21.57158625,87,47,47,47.0,0.0,47,47,81,81.0,0.0,81,81,0,0,0,0,40,40,9302.325581,9302.325581,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1039,98,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,163265.3061,40816.32653,32.66666667,27.42869544,49,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,0,0,0,0,48,40,20408.16327,20408.16327,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,129727,2,2,70,282,35,35,35.0,0.0,141,141,141.0,0.0,2713.390428,30.83398213,43242.33333,74893.58826,129722,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,15.41699107,15.41699107,35,141,77.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,96.75,35.0,141.0,64,0,0,0,0,0,0,2,70,2,282,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54230,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,227,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,18,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,666666.6667,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61652,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,4346.979822,64.88029585,20550.66667,35494.34155,61536,47,47,47.0,0.0,47,47,69,69.0,0.0,69,69,0,0,0,0,40,40,32.44014793,32.44014793,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1079,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60892,1,1,56,188,56,56,56.0,0.0,188,188,188.0,0.0,4007.094528,32.84503711,60892.0,0.0,60892,60892,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,44,16.42251856,16.42251856,56,188,100.0,76.21023553,5808.0,0,0,0,0,0,0,0,0,1,150.0,56.0,188.0,32,0,0,0,0,0,0,1,56,1,188,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,63089,6,4,121,3110,121,0,20.16666667,49.39804315,1338,0,777.5,671.0238446,51213.36525,158.5062372,7009.888889,12251.64621,28488,47,63089,12617.8,14800.64172,28699,47,29474,9824.666667,16787.53777,29209,48,0,0,0,0,204,136,95.10374233,63.40249489,0,1338,293.7272727,532.3957346,283445.2182,0,0,0,1,0,0,0,0,0,323.1,20.16666667,777.5,204,0,0,0,0,0,0,6,121,4,3110,65535,4050,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115758351,16,14,437,746,437,0,27.3125,109.25,746,0,53.28571429,199.3768865,10.21956507,0.259160568,3991667.276,4966441.995,10200000,49,116000000,7717223.4,4369005.862,10200000,37381,113000000,8671941.692,3814005.832,10200000,21106,0,0,0,0,520,456,0.13821897,0.120941598,0,746,38.16129032,153.0076462,23411.33978,0,0,0,1,0,0,0,0,0,39.43333333,27.3125,53.28571429,520,0,0,0,0,0,0,16,437,14,746,29200,340,1,32,51696.72727,47292.46721,194287,37125,10200000.0,18675.96276,10200000,10100000,BENIGN
35515,49,2,2,12,4,6,6,6.0,0.0,2,2,2.0,0.0,326530.6122,81632.65306,16.33333333,24.00694344,44,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,40,48,40816.32653,40816.32653,2,6,4.4,2.19089023,4.8,1,0,0,0,1,0,0,0,1,5.5,6.0,2.0,40,0,0,0,0,0,0,2,12,2,4,0,1024,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,173,2,2,78,206,39,39,39.0,0.0,103,103,103.0,0.0,1641618.497,23121.38728,57.66666667,92.95339334,165,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,11560.69364,11560.69364,39,103,64.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,80.75,39.0,103.0,40,0,0,0,0,0,0,2,78,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31148,2,2,66,218,33,33,33.0,0.0,109,109,109.0,0.0,9117.76037,128.4191601,10382.66667,17939.15428,31097,2,2,2.0,0.0,2,2,49,49.0,0.0,49,49,0,0,0,0,40,80,64.20958007,64.20958007,33,109,63.4,41.62691437,1732.8,0,0,0,0,0,0,0,0,1,79.25,33.0,109.0,40,0,0,0,0,0,0,2,66,2,218,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
18101,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5900,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,417697,4,4,420,232,420,0,105.0,210.0,232,0,58.0,116.0,1560.940107,19.15263935,59671.0,70083.34076,192507,4,225190,75063.33333,14960.40338,91186,61630,356120,118706.6667,103818.2275,192566,4,0,0,0,0,136,136,9.576319677,9.576319677,0,420,72.44444444,151.240794,22873.77778,0,0,0,1,0,0,0,0,1,81.5,105.0,58.0,136,0,0,0,0,0,0,4,420,4,232,29200,939,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53531,91,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,131868.1319,21978.02198,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10989.01099,10989.01099,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,149,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,152210,10,6,549,4499,192,0,54.9,70.83854883,2860,0,749.8333333,1140.22128,33164.70666,105.1179292,10147.33333,13722.55485,36946,3,152210,16912.22222,18438.72192,51797,3,112412,22482.4,25943.4676,60194,47,0,0,0,0,212,132,65.69870574,39.41922344,0,2860,296.9411765,726.7378715,528147.9338,0,0,0,1,0,0,0,0,0,315.5,54.9,749.8333333,212,0,0,0,0,0,0,10,549,6,4499,8192,343,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117761643,17,17,1095,5050,411,0,64.41176471,107.0350753,1430,0,297.0588235,486.2488394,52.18167685,0.288718798,3568534.636,14200000.0,58600000,4,118000000,7360102.688,20000000.0,58600000,19,118000000,7354257.625,20000000.0,58700000,4,0,0,0,0,352,352,0.144359399,0.144359399,0,1430,175.5714286,362.1058738,131120.6639,0,0,0,1,0,0,0,0,1,180.7352941,64.41176471,297.0588235,352,0,0,0,0,0,0,17,1095,17,5050,8192,360,16,20,260217.0,245952.9517,434132,86302,58600000.0,10656.8063,58600000,58600000,BENIGN
53,179,2,2,74,138,37,37,37.0,0.0,69,69,69.0,0.0,1184357.542,22346.36872,59.66666667,63.31139971,128,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,11173.18436,11173.18436,37,69,49.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,62.25,37.0,69.0,40,0,0,0,0,0,0,2,74,2,138,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55482,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,40921,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8888,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7937,84,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,190476.1905,47619.04762,28.0,24.63736999,51,2,2,2.0,0.0,2,2,51,51.0,0.0,51,51,0,0,0,0,48,40,23809.52381,23809.52381,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,44083,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,272.2137786,45.36896309,44083.0,0.0,44083,44083,44083,44083.0,0.0,44083,44083,0,0.0,0.0,0,0,0,0,0,0,40,0,45.36896309,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49846,49,2,2,12,4,6,6,6.0,0.0,2,2,2.0,0.0,326530.6122,81632.65306,16.33333333,22.27853975,42,2,49,49.0,0.0,49,49,2,2.0,0.0,2,2,0,0,0,0,40,48,40816.32653,40816.32653,2,6,4.4,2.19089023,4.8,1,0,0,0,1,0,0,0,1,5.5,6.0,2.0,40,0,0,0,0,0,0,2,12,2,4,0,1024,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
61329,68,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,176470.5882,29411.76471,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14705.88235,14705.88235,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
